name,price,img,rating,reviews,link,category,subcategory
Good Quality 2GB PC3 Ram DDR3 PC RAM For all kinds of PC Perfect Health Premium Branded Random Access Memory Not used Locally & in Mining,699.00,https://static-01.daraz.pk/p/3fe05d3b13d225dab2781561243330e4.jpg,N/A,,//www.daraz.pk/products/2gb-pc3-ddr3-i432266212-s2063753019.html?search=1,Electronic Accessories,Computer & Laptops
Digital Optical Coaxial Toslink Signal to Analog Audio Converter Adapter RCA SV,1363.00,https://static-01.daraz.pk/p/df3bfef72426afaa10e1ff33bc1b97d9.jpg,1,,//www.daraz.pk/products/rca-sv-i129461445-s1289197287.html?search=1,Electronic Accessories,Computer & Laptops
MEMO L01 Mobile Radiator Phone Cooling Fan Case Cold Wind Handle Fan for PUGB Mobile Cooler Mobile Cooling Fan Case,1599.00,https://pk-live-21.slatic.net/kf/Sb3a65f2717c94b2b9589c9a590995048C.jpg,N/A,,//www.daraz.pk/products/l01-pugb-i505184644-s2409630505.html?search=1,Electronic Accessories,Computer & Laptops
"4GB DDR3 RAM, For All Desktop Tower PCs IMPORTED USED STOCK Wholesale",1000.00,https://static-01.daraz.pk/p/18fa87bb35099227bd17c7dd50c7d03c.jpg,N/A,,//www.daraz.pk/products/4gb-ddr3-i458979707-s2174984676.html?search=1,Electronic Accessories,Computer & Laptops
MEMO DL05 Phone Radiator RGB Phone Cooler for Gaming Phone Cooling Fan with LED Display Case Cold Wind Handle Fan Portable Cool Heat Sink for PUBG.,4200.00,https://static-01.daraz.pk/p/6f00c4272a8a9fce98ad8812d0c7a5f0.jpg,5,,//www.daraz.pk/products/dl05-rgb-led-pubg-i431083460-s2152885288.html?search=1,Electronic Accessories,Computer & Laptops
MEMO L01 Mobile Radiator Phone Cooling Fan Case Cold Wind Handle Fan for PUGB Mobile Cooler Mobile memo Cooling Fan Case,1699.00,https://pk-live-21.slatic.net/kf/S316a67230afb448e8fff12a1f0de6719d.jpg,3.9,,//www.daraz.pk/products/memo-l01-mobile-radiator-phone-cooling-fan-case-cold-wind-handle-fan-for-pugb-mobile-cooler-mobile-memo-cooling-fan-case-i428085446-s2392261079.html?search=1,Electronic Accessories,Computer & Laptops
"Arctic Air Freedom Personal Air Cooler - Portable 3-Speed Neck Fan, Hands-Free Wearable Design, Lightweight, Cordless and Rechargeable",1495.00,https://static-01.daraz.pk/p/f3b18dc4f6dc4cbd4f464090b0e8e3ec.jpg,1,,//www.daraz.pk/products/3-i421069787-s1988347426.html?search=1,Electronic Accessories,Computer & Laptops
1Pair CPU Radiator Fan Hook Fixed Bracket Fan Buckle Elastic Steel Fan Buckle,251.00,https://static-01.daraz.pk/p/aac86ce57919ab3a99b1e44c51301dd3.jpg,5,,//www.daraz.pk/products/1pair-cpu-radiator-fan-hook-fixed-bracket-fan-buckle-elastic-steel-fan-buckle-i351399146-s1782685656.html?search=1,Electronic Accessories,Computer & Laptops
VINCE Sunblock Cream Spf 40 Non Greasy No white Residue for All Skin Type 75ml,1050.00,https://pk-live-21.slatic.net/kf/S388b84383aff466090c916416b19b880K.jpg,N/A,,//www.daraz.pk/products/spf-40-75-i494954894-s2363454271.html?search=1,Electronic Accessories,Computer & Laptops
Original MEMO DL01 Mobile Radiator Cooling Fan Case Cold Wind Handle Fan DL01 Semiconductor Fan for PUGB Gaming,2349.00,https://static-01.daraz.pk/p/727b56935c5c1ba9daf3bf3b4585f286.jpg,1,,//www.daraz.pk/products/100-dl01-dl01-pugb-i424661876-s2011676617.html?search=1,Electronic Accessories,Computer & Laptops
Cooling Fan For Mobile - Memo Mobile Cooling Fan - JS Series Mobile Cooler - Magnetic With 2 Back Clips & LED Temperature Display - Phone Radiator Phone Cooling Fan Case Cold Wind Handle Fan for PUBG Mobile Gaming Phone Cooler Phone Cooling Fan Case,1599.00,https://static-01.daraz.pk/p/88b1b9ff5dbddcddcb9909e39d44b74f.jpg,N/A,,//www.daraz.pk/products/js-2-led-pubg-i518535058-s2455505495.html?search=1,Electronic Accessories,Computer & Laptops
Soldering Iron Stand Holder,340.00,https://static-01.daraz.pk/p/883f8ecbe1a3e1d70e095586aba42bcc.jpg,4,,//www.daraz.pk/products/-i435103655-s2088586769.html?search=1,Electronic Accessories,Computer & Laptops
"12 Volt 7 Amp Power Supply For Multi Purpose, Power Supply Adaptor 12v / 7Amp",849.00,https://static-01.daraz.pk/p/fb1f7f85030785a9c0f64381d6c59823.jpg,3.7,,//www.daraz.pk/products/12-7-12-7-i430385948-s2051430310.html?search=1,Electronic Accessories,Computer & Laptops
56 Egg Incubator Turner Tray With 12V Turning Motor In Pakistan,2650.00,https://static-01.daraz.pk/p/2b5a726bad0071207fc068afe0047822.jpg,N/A,,//www.daraz.pk/products/56-egg-incubator-turner-tray-with-12v-turning-motor-in-pakistan-i429173376-s2040726109.html?search=1,Electronic Accessories,Computer & Laptops
HUANANZHI X99 PD4 LGA 2011-3 XEON X99 Motherboard supports All Series Intel E5 V3 V4 DDR4 RECC NON-ECC M.2,21137.00,https://pk-live-21.slatic.net/kf/S9f27bb477b02400d9728c5407b1892e9u.jpg,N/A,,//www.daraz.pk/products/huanzhi-x99-pd4-lga-2011-3-intel-xeon-e-ddr4-rj45-i529503298-s2491445208.html?search=1,Electronic Accessories,Computer & Laptops
Kingston 4 GB 1600 MHz DDR3 NonECC CL11 DIMM 240 Pin 1.5 V Memory Module KVR16N11S8,18499.00,https://static-01.daraz.pk/p/72fc13a773a13be7723bd66ed302ff45.jpg,N/A,,//www.daraz.pk/products/kingston-4-gb-1600-mhz-ddr3-nonecc-cl11-dimm-240-pin-15-v-memory-module-kvr16n11s8-i101940946-s1247585540.html?search=1,Electronic Accessories,Computer & Laptops
Black Aluminum Alloy Enclosure Quick Heat Dissipation Dual Fan Cooler Fit for Raspberry Pi 4 Model B / + Easy to Install,2695,https://static-01.daraz.pk/p/0dc5ae6ebf99c0c7718c5a104648e41f.jpg,N/A,,//www.daraz.pk/products/black-aluminum-alloy-enclosure-quick-heat-dissipation-dual-fan-cooler-fit-for-raspberry-pi-4-model-b-easy-to-install-i159438604-s1325872869.html?search=1,Electronic Accessories,Computer & Laptops
120 Wires set- Arduino Jumper Connecting Wires Male to Male - Male to Female - Female to Female - Hole to Hole - Pin to Hole - Pin to Pin - Ribbon Cable all types 10CM,749.00,https://static-01.daraz.pk/p/fc0a936c72a9924d9108403a9bdd36c6.jpg,4.6,,//www.daraz.pk/products/120-10-i285447507-s1539978297.html?search=1,Electronic Accessories,Computer & Laptops
Lian Li O11 AIR Mini Small Tower Casing (White) O11AMW,58000.00,https://static-01.daraz.pk/p/d3d1e8203b302b6ed5042a633fae4f0d.jpg,N/A,,//www.daraz.pk/products/o11-o11amw-i450648300-s2143801938.html?search=1,Electronic Accessories,Computer & Laptops
CH340G USB To TTL Serial Converter For Arduino Nano Raspberry Pi,199.00,https://static-01.daraz.pk/p/9b69e9dd02204d0a574322a709a4d7ee.jpg,N/A,,//www.daraz.pk/products/ch340g-usb-ttl-i490662691-s2320796730.html?search=1,Electronic Accessories,Computer & Laptops
High Speed 2GB Ram Ultra Fast DDR3 Ram for All type of PC 100% Branded anf Attested for Best Working of Your PC 12800 / 1333 HMZ Computer Ram Desktop & Tower PC Ram,600.00,https://static-01.daraz.pk/p/8591cc25e6f5981b9b815566251b252b.jpg,N/A,,//www.daraz.pk/products/2gb-ddr3-100-anf-atted-12800-hmz-i432263679-s2063749288.html?search=1,Electronic Accessories,Computer & Laptops
MicrosoftSurface RT / Pro / 2 UK 24w Power Supply Adapter Charger Q6T-00003 Power Supply 1513 12V 2A REF :T2752,4900.00,https://static-01.daraz.pk/p/2735625e51f1b02f20bc3735ee87deb7.jpg,N/A,,//www.daraz.pk/products/microsoftsurface-rt-pro-2-uk-24w-power-supply-adapter-charger-q6t-00003-power-supply-1513-12v-2a-ref-t2752-i426615141-s2024874220.html?search=1,Electronic Accessories,Computer & Laptops
PC Ram Best DDR3 PC3 Ram to Speed up your PC 2GB High Speed Random Access Memory support all type of PC  Like New not used Locally,635.00,https://static-01.daraz.pk/p/3fe05d3b13d225dab2781561243330e4.jpg,N/A,,//www.daraz.pk/products/ddr3-pc3-2gb-i432194970-s2063461724.html?search=1,Electronic Accessories,Computer & Laptops
Generic PC RAM 2GB Ultra Best with Good Health DDR3 For Desktop Tower PC Computer Ram System Pulled,649.00,https://static-01.daraz.pk/p/8591cc25e6f5981b9b815566251b252b.jpg,N/A,,//www.daraz.pk/products/2gb-ddr3-i432394719-s2064340775.html?search=1,Electronic Accessories,Computer & Laptops
DDR3 4 GB PC3L LAPTOP RAM 12800MHZ BRANDED RAM 100% ORIGINAL - Daraz Like New,1499.00,https://static-01.daraz.pk/p/03a0c663d45635faf5c550aa58530ebb.jpg,N/A,,//www.daraz.pk/products/4-gb-ddr3-pc3l-12800mhz-100-i461413807-s2185946857.html?search=1,Electronic Accessories,Computer & Laptops
Intel Core 2 Duo E8600 Wolfdale Dual-Core 3.33 GHz LGA 775 65W E8600 Processor (Branded Refubished),2699.00,https://static-01.daraz.pk/p/a2a364fd44d298504d2ad86da53fce43.jpg,5,,//www.daraz.pk/products/2-e8600-333-ghz-lga-775-65w-e8600-i143140322-s1303986902.html?search=1,Electronic Accessories,Computer & Laptops
DL_A3 Mobile Phone Cooling Fan  With Digital Display Radiator Semiconductor Cooling Cooler Digital Display Mobile Phone Cooling Fan For All Device,2500.00,https://static-01.daraz.pk/p/fa39d9fd3e60f1628f3afd7c196d24b3.jpg,N/A,,//www.daraz.pk/products/dl_a3-i503365424-s2410160913.html?search=1,Electronic Accessories,Computer & Laptops
ATTINY85 Digispark kickstarter miniature for Arduino usb development board,1056,https://static-01.daraz.pk/p/41f6a5f6ec9af425af6e03452524917b.jpg,5,,//www.daraz.pk/products/85-usb-i396501423-s1921846887.html?search=1,Electronic Accessories,Computer & Laptops
Thermal Paste High Performance Heatsink Paste Thermal Compound CPU for All Coolers,150.00,https://static-01.daraz.pk/p/00b089a16eb7c625ee4ead0dc890b8ef.jpg,4.5,,//www.daraz.pk/products/cpu-i361111377-s1810302098.html?search=1,Electronic Accessories,Computer & Laptops
5V 4 Channel Relay Module Four-Channel Relay Module For Arduino Raspberry pi,490.00,https://static-01.daraz.pk/p/08359ec5e8d79bce2ab1039246803183.jpg,5,,//www.daraz.pk/products/5-4-i383586771-s1885366100.html?search=1,Electronic Accessories,Computer & Laptops
Arduino Uno R3 SMD Improved Development Version With USB Cable in Pakistan,1499.00,https://static-01.daraz.pk/p/d23fe6267df95fb81efe0fe1a536c066.jpg,5,,//www.daraz.pk/products/uno-r3-smd-usb-i404963702-s1950497531.html?search=1,Electronic Accessories,Computer & Laptops
SMD SOP8 to DIP8 Converter Adapter Programmer Socket 150mil,549.00,https://static-01.daraz.pk/p/96101fb0b148c59a174417679f1771ec.jpg,5,,//www.daraz.pk/products/smd-8-dip8-150mil-i136824984-s1297018172.html?search=1,Electronic Accessories,Computer & Laptops
"Used Laptop Ram 4gb DDR3L (12800)-1600 Mhz Hynix, Nanya, Samsung, Kingston, Crucial For All Laptops - Daraz Like New",1799.00,https://static-01.daraz.pk/p/446308cad8fb8ba6f153b95e40fc21ee.jpg,N/A,,//www.daraz.pk/products/used-laptop-ram-4gb-ddr3l-12800-1600-mhz-hynix-nanya-samsung-kingston-crucial-for-all-laptops-daraz-like-new-i459886238-s2179964524.html?search=1,Electronic Accessories,Computer & Laptops
BreadBoard GL 12,350.00,https://static-01.daraz.pk/p/6dced811449e952686fea73cf8a3ecc6.jpg,N/A,,//www.daraz.pk/products/gl-12-i435098887-s2088577807.html?search=1,Electronic Accessories,Computer & Laptops
Corsair iCUE 5000X RGB Tempered Glass Mid-Tower ATX PC Smart Case — Black,63000.00,https://static-01.daraz.pk/p/bb606360fbbdda54a56ad3e66aae4e58.jpg,N/A,,//www.daraz.pk/products/corsair-icue-5000x-rgb-tempered-glass-mid-tower-atx-pc-smart-case-i227767992-s1781215498.html?search=1,Electronic Accessories,Computer & Laptops
BRADOO 2X for Orange Pi Zero/ R1/Zero Plus/Plus 2 Development Board Special Adapter Board 13Pin Function Expansion Board Module,1898.00,https://static-01.daraz.pk/p/84d95422159586611e6bc87be73a4473.png,N/A,,//www.daraz.pk/products/bradoo-2x-for-orange-pi-zero-r1zero-plusplus-2-development-board-special-adapter-board-13pin-function-expansion-board-module-i436034177-s2094280546.html?search=1,Electronic Accessories,Computer & Laptops
Arduino DUE,9999,https://static-01.daraz.pk/p/eb316fa88f6f893e349519a297238aa9.jpg,N/A,,//www.daraz.pk/products/due-i129002857-s1288499955.html?search=1,Electronic Accessories,Computer & Laptops
Dropshipping 120mm LED UltrSilent Computer PC Case Fan 15 LEDs 12V With Rubber Quiet Molex Connector Easy Installed Fan,1436.00,https://static-01.daraz.pk/p/020cf91976b76be9c1062c655898d46e.jpg,N/A,,//www.daraz.pk/products/120-led-15-leds-12v-i134618578-s1294987174.html?search=1,Electronic Accessories,Computer & Laptops
RECHARGEABLE PORTABLE NECK FAN,1500.00,https://static-01.daraz.pk/p/7b93debf80d06815014b71b6adb51080.png,N/A,,//www.daraz.pk/products/-i438404308-s2122428040.html?search=1,Electronic Accessories,Computer & Laptops
Cooling fan for Mobile,2600.00,https://pk-live-21.slatic.net/kf/S08ce19ed88804cbd9aea8e5c007dc35dM.jpg,N/A,,//www.daraz.pk/products/-i495486444-s2369414484.html?search=1,Electronic Accessories,Computer & Laptops
Corsair iCUE H100i RGB Elite Liquid CPU Cooler White CW-9060078-WW,47500.00,https://static-01.daraz.pk/p/b3bad6960eb2022c25d1555bf8ba9a63.jpg,N/A,,//www.daraz.pk/products/ue-h100i-rgb-cpu-cw-9060078-ww-i453105580-s2150615430.html?search=1,Electronic Accessories,Computer & Laptops
8GB DDR3 ram for all type of desktop tower and pc,2650.00,https://pk-live-21.slatic.net/kf/S2c00b6aa15d3499a9365d4d8085281c3Q.jpg,N/A,,//www.daraz.pk/products/8gb-ddr3-100-i440057908-s2143236560.html?search=1,Electronic Accessories,Computer & Laptops
Arduino UNO R3 Case Box Shell Enclosure Injection Molding,349.00,https://static-01.daraz.pk/p/3c602666c0c0fc831e70b1119acf1dc4.jpg,5,,//www.daraz.pk/products/uno-r3-i135958061-s1296268570.html?search=1,Electronic Accessories,Computer & Laptops
MEMO phone radiator phone cooling fan case cold wind handle fan (DLA8) for pubg phone cooler,2999.00,https://pk-live-21.slatic.net/kf/S8179f64eb9c94bef9a47cfa2a9518826Y.jpg,N/A,,//www.daraz.pk/products/dla8-pubg-i534874420-s2510973779.html?search=1,Electronic Accessories,Computer & Laptops
MAX7219 8×8 Dot Matrix LED Display Module with Wires,499.00,https://static-01.daraz.pk/p/8ff0cd33ce0649230f0d323522505e14.jpg,4.8,,//www.daraz.pk/products/max7219-8-8-led-i135970138-s1296294294.html?search=1,Electronic Accessories,Computer & Laptops
External USB 2.0 Virtual 7.1 Channel Audio Splitter Sound Card Adapter for PC/Laptop Black,349.00,https://static-01.daraz.pk/p/1abc7c206b850a2862374f79430ec210.jpg,N/A,,//www.daraz.pk/products/external-usb-20-virtual-71-channel-audio-splitter-sound-card-adapter-for-pclaptop-black-i389796983-s1917334963.html?search=1,Electronic Accessories,Computer & Laptops
4GB Ram DDR3 - 1600mhz For Computer Desktop/Tower Mix Brands 100% Orignal Branded,925.00,https://static-01.daraz.pk/p/72a4421a1c9f54ad14d40c53b0e24205.jpg,4.3,,//www.daraz.pk/products/4gb-ddr3-1600mhz-100-i433180249-s2075088531.html?search=1,Electronic Accessories,Computer & Laptops
M.2Pro 2280 NVMe Heatsink M.2Pro SSD Heatsink Thermal Pad Aluminum Heat Dissipation Band Thermal Pad Durable Easy Install for M2 2280 Ssd A,3371.00,https://static-01.daraz.pk/p/66f0955aecb15a401ada3f8c40e7072a.png,N/A,,//www.daraz.pk/products/fupangm2pro-2280-nvme-m2pro-ssd-m2-2280-ssd-a-i491816178-s2334170029.html?search=1,Electronic Accessories,Computer & Laptops
4GB DDR3 RAM 1333/1600Mhz (SYSTEM PULLED),2400.00,https://static-01.daraz.pk/p/690cd625d47aa67e9996864e0276d36a.jpg,N/A,,//www.daraz.pk/products/4gb-ddr3-13331600mhz-i438540701-s2122746261.html?search=1,Electronic Accessories,Computer & Laptops
MEMO DL01 mobile cooling fan - gadgets -  - coling fan mobile - memo cooling fan - gadget - amazing gadget - mobile gadgets -  No Noise Mobile Phone - cool gadgets - Radiator Phone - Cooling Fan For Gaming,1498.00,https://static-01.daraz.pk/p/b619c5d4ef92e78634ec4dbf85b241a4.jpg,N/A,,//www.daraz.pk/products/dl01-i515592700-s2445831167.html?search=1,Electronic Accessories,Computer & Laptops
AA Tigers RGB Fan AA 333,2100.00,https://static-01.daraz.pk/p/01f2ff28f5245e9c5131cc28a0a8b7c3.jpg,N/A,,//www.daraz.pk/products/aa-rgb-aa-333-i517642931-s2451622976.html?search=1,Electronic Accessories,Computer & Laptops
"4GB Mix Brand DDR3 RAM  TOWER PC  DESKTOP PC , 10600  12800  COMPATIBLE WORKS WITH  i3  i5  i7 1ST GEN TO 5TH GEN WITH ALL TOWER AND DESKTOP",885.00,https://static-01.daraz.pk/p/d1f9348415c9c15e28cb24d697d0283c.jpg,N/A,,//www.daraz.pk/products/4gb-ddr3-10600-i3-i5-i7-1st-4th-i458927695-s2174558323.html?search=1,Electronic Accessories,Computer & Laptops
L298N Motor Drive Dual H Bridge Driver,550.00,https://static-01.daraz.pk/p/112028ebf532a81e4417c6c6d2f58e48.jpg,N/A,,//www.daraz.pk/products/l298n-h-i433297925-s2077599458.html?search=1,Electronic Accessories,Computer & Laptops
Memo DL01 cooling fan for gamer,4999.00,https://static-01.daraz.pk/p/fb3cccace171ec3fee3ea7cad96ddf33.jpg,N/A,,//www.daraz.pk/products/dl01-i347661113-s1775542848.html?search=1,Electronic Accessories,Computer & Laptops
4GB DDR3 RAM Laptop/Desktop Memory |Long-DIMM (UDIMM)/SmallOutline-DIMM(SODIMM)|Unbuffered RAM for Standard & Gaming Desktop PC/Laptop (for Laptop PC-10600(1333Mhz)),1899.00,https://static-01.daraz.pk/p/86318c2e49d407863fa2be35d7e22568.jpg,N/A,,//www.daraz.pk/products/4gb-ddr3-udymm-dimm-sodimm-pc-10600-mhz-i434791819-s2087491790.html?search=1,Electronic Accessories,Computer & Laptops
DL-16 27W Mobile Cooling Fan With Digital Display (Three Gears Freezing Modes),5499.00,https://static-01.daraz.pk/p/5a569debc81d90da087951379e29172c.jpg,N/A,,//www.daraz.pk/products/dl-16-27-i500559054-s2391996627.html?search=1,Electronic Accessories,Computer & Laptops
Nrf24l01 2.4ghz Wireless Transceiver Module for Arduino,199.00,https://static-01.daraz.pk/p/1ddb44bf3cdecc78bbf417da3c5f0752.jpg,N/A,,//www.daraz.pk/products/nrf24l01-24ghz-i490041918-s2316233767.html?search=1,Electronic Accessories,Computer & Laptops
Cooler Master Addressable Gen 2 RGB LED Controller A1 for PC 3 ARGB headers Connect up to 80 Individual LEDs for a Total of up to 240 LEDs,5199.00,https://static-01.daraz.pk/p/f7be213aa950b69959a60ef9df653f11.jpg,N/A,,//www.daraz.pk/products/cooler-master-addressable-gen-2-rgb-led-controller-a1-for-pc-3-argb-headers-connect-up-to-80-individual-leds-for-a-total-of-up-to-240-leds-i522707998-s2462854624.html?search=1,Electronic Accessories,Computer & Laptops
MEMO CX04 Magnetic Cooling Fan Phone Radiator Phone Cooling Fan Case Cold Wind Handle Fan for PUBG Phone Cooler Phone Cooling Fan.,1999.00,https://static-01.daraz.pk/p/da9184e1479820127c776ea44d055bc0.jpg,N/A,,//www.daraz.pk/products/cx04-pubg-i533409870-s2504808410.html?search=1,Electronic Accessories,Computer & Laptops
HP Z230 Small Form Factor Workstation Barebone,9000.00,https://static-01.daraz.pk/p/ebf04982335d0f551d6b177f406a5816.jpg,N/A,,//www.daraz.pk/products/hp-z230-i260954946-s1479102092.html?search=1,Electronic Accessories,Computer & Laptops
spectra block sunblock cream spf 100,1250.00,https://pk-live-21.slatic.net/kf/S5f73b698f43d48dd8d4d8f750ad18b14V.jpg,4.3,,//www.daraz.pk/products/spf-100-i477904228-s2241504769.html?search=1,Electronic Accessories,Computer & Laptops
"Laptop RAM 8GB  DDR4  PC4  2133/2400/2666 MHZ MIX Brands Available Branded 100% Quality , COMPATIBLE WITH ALL DDR4 LAPTOP 6Th Gen to Upward",4080.00,https://static-01.daraz.pk/p/b401dbaf9e75cd1cc1c7bdd1c2e22772.jpg,5,,//www.daraz.pk/products/8gb-ddr4-pc4-213324002666-mhz-100-ddr4-6th-i407114069-s1955503711.html?search=1,Electronic Accessories,Computer & Laptops
All Types of Graphic Drawing Tablet  Xp Pen Graphics Tablet avible in stock new brand seal pack,9000.00,https://static-01.daraz.pk/p/96c886a636f8905fdf25de37e82ff9bb.jpg,4,,//www.daraz.pk/products/xp-i449369017-s2139981818.html?search=1,Electronic Accessories,Computer & Laptops
"PWM Fan Hub Splitter, 4 Pin Black Sleeved 5 Way PC CPU Cooling Case Fan Extension Splitter Adapter Cable 40cm/15.7Inch",1078.00,https://static-01.daraz.pk/p/8da7db9637ee93496b4b90b8a3028eff.jpg,5,,//www.daraz.pk/products/pwm-4-5-cpu-40-157-i221157184-s1435416154.html?search=1,Electronic Accessories,Computer & Laptops
MG995 High Torque Metal Gear Servo Motor 180 Degree for Arduino and Raspberry Pi,999.00,https://static-01.daraz.pk/p/3e9b0b203fbc043aa92284787225a7f3.jpg,4.5,,//www.daraz.pk/products/mg995-high-torque-metal-gear-servo-motor-180-degree-for-arduino-and-raspberry-pi-i133638380-s1294041442.html?search=1,Electronic Accessories,Computer & Laptops
DL_05 Cooling Fan Best For Pubg No heat Issue 100% Original,4600.00,https://pk-live-21.slatic.net/kf/Sf8f553ab927b48e48e49b83503488b12l.jpg,N/A,,//www.daraz.pk/products/dl_05-pubg-100-i501010937-s2395448946.html?search=1,Electronic Accessories,Computer & Laptops
